Energy,KacRice_p8,KacRice_p12,KacRice_p13,KacRice_p14,KacRice_p15,KacRice_p16,ProbPD_p8,ProbPD_p12,ProbPD_p13,ProbPD_p14,ProbPD_p15,ProbPD_p16,Prefactor_p8,Prefactor_p12,Prefactor_p13,Prefactor_p14,Prefactor_p15,Prefactor_p16,RawDet_p8,RawDet_p12,RawDet_p13,RawDet_p14,RawDet_p15,RawDet_p16
1e-09,4.14169034682063e-17,10607.930104923083,796800436.572647,48848797735453.25,1.7474435570227354e+18,3.545674686535815e+22,1.0,1.0,1.0,1.0,0.9993,0.9793,1.3281551015148462e-18,838.9353878553733,132999020.9445955,21084746010583.56,3.34262997707341e+18,5.2991746535724816e+23,31.183785252917872,12.644513818925729,5.99102482795401,2.3167837881913984,0.5227750510849793,0.06690994198776727
0.002512563809045226,612.5077644785645,21499839656.14865,1039607827978.7334,34490176169285.07,753358605106040.0,1.1141716123502766e+16,0.9991,0.8827,0.7555,0.552,0.3181,0.1326,20.647646545357855,2065932257.276315,206622426111.35995,20665163062234.086,2066808392611577.5,2.0671005202839392e+17,29.664773810082128,10.4068463912237,5.031437523719873,1.6690009203129113,0.36450336073684664,0.053900214402598706
0.0050251266180904525,4508.268135030782,36806817272.755,1105372400040.0254,23284481687527.848,332861562735869.75,2468883452759514.5,0.9962,0.76,0.5862,0.3627,0.1659,0.0585,161.89399778021178,4049640290.174277,286393313346.4483,20253929744961.895,1432371675583115.2,1.0129829829804421e+17,27.847036930616987,9.088910282244107,3.8596306147094395,1.1496278490508636,0.2323849098735931,0.024372407969731728
0.007537689427135679,14486.964850951948,42006897073.73218,1075362125251.3997,17567392714002.682,194337844354686.66,1903379289682110.0,0.9894,0.6644,0.456,0.2528,0.1048,0.0306,535.5190209424022,5953579285.230833,343778689538.90906,19850879902493.375,1146253228877398.5,6.618832369978875e+16,27.052194757635124,7.0557382477360395,3.128065112743673,0.8849679611328526,0.1695418075681362,0.028757025156208704
0.010050252236180904,31202.348231111937,48528080997.529816,932227910713.0455,12935372250532.45,159875292012062.8,1080116122811102.4,0.9834,0.5691,0.3575,0.1785,0.0716,0.0146,1244.1178762115128,7780138468.56729,389061964670.61725,19455850685037.38,972930176299644.2,4.865339189113119e+16,25.079897032045555,6.237431530761206,2.3960910995303193,0.6648577057841251,0.164323500192088,0.022200222447553382
0.01256281504522613,56716.235463570905,49762996686.353966,803840556840.9602,9786214234769.918,108877651220373.75,167785946953642.06,0.9727,0.4894,0.2849,0.1307,0.0399,0.0087,2381.562625072403,9531643564.707989,426328376584.5105,19068682483486.516,852898074880893.1,3.814815872913573e+16,23.81471512295279,5.220820139624944,1.8854962535706699,0.5132087255238941,0.1276561108847367,0.004398271175942634
0.015075377854271356,91221.11738240247,47906439118.628,710451449237.5735,7231302924758.34,53703661247467.914,74140608597242.72,0.96,0.4192,0.2273,0.0953,0.0316,0.0058,4033.4454678917677,11210358377.781124,457725727129.9397,18689218864928.12,763092133735426.1,3.115751432830818e+16,22.616177188601643,4.273408351830957,1.5521335313448303,0.38692376481975305,0.07037637904165274,0.0023795418278884403
0.017587940663316582,136204.6198641457,53193917787.482346,681160287918.05,5152409497998.836,51416786836856.31,279216712970432.25,0.9479,0.3611,0.1833,0.071,0.0203,0.0039,6277.50415593234,12818486334.935194,484561805329.3699,18317306509438.59,692427083749733.0,2.6174987357617496e+16,21.697256820679314,4.14978152627186,1.4057242655661786,0.28128641595552756,0.07425588635039601,0.010667310327818518
0.020100503472361808,189701.2027598212,39997598710.368546,532287762630.45764,4408264075220.461,19405750409470.633,79646143619398.56,0.9333,0.2989,0.1468,0.0501,0.0141,0.0024,9184.030202443379,14358171992.848574,507709878266.4214,17952795148135.33,634816983926758.5,2.244734592895543e+16,20.655550839690388,2.785702715519099,1.0484093089698345,0.24554750604828943,0.030569047301528332,0.003548131875878514
0.022613066281407034,250583.74639607553,46812138350.13955,499183796939.74817,3338432802671.0,16617188755541.934,39786331501284.22,0.9202,0.2616,0.1166,0.0397,0.0087,0.001,12816.260497495663,15831502508.190168,527791432388.9468,17595537502461.676,586600920365790.6,1.955613119098248e+16,19.55201725534842,2.9568980155814053,0.9457974614712641,0.18973178865402332,0.028327928202328496,0.0020344684289922373
