Energy,KacRice_p50,KacRice_p54,KacRice_p58,KacRice_p62,KacRice_p63,KacRice_p64,ProbPD_p50,ProbPD_p54,ProbPD_p58,ProbPD_p62,ProbPD_p63,ProbPD_p64,Prefactor_p50,Prefactor_p54,Prefactor_p58,Prefactor_p62,Prefactor_p63,Prefactor_p64,RawDet_p50,RawDet_p54,RawDet_p58,RawDet_p62,RawDet_p63,RawDet_p64
1e-08,1.6417933897050776e+19,3.7007543496294594e+37,1.8675058734907493e+55,6.11339073650724e+71,4.297990560494411e+75,1.2191273096444241e+79,1.0,1.0,1.0,0.99864,0.98629,0.88916,2.0289608813413164e+16,2.0505642233983383e+36,2.0723975868383867e+56,2.0944634208119914e+76,2.1000164923150825e+81,2.1055842867313595e+86,809.1794202654671,18.0474930138804,0.09011330091055468,2.918833852986161e-05,2.046646098362902e-06,5.7899715405691864e-08
2.513557788944724e-05,4.1089028740620416e+39,1.4997246614987298e+51,1.0862153966053355e+62,4.847888273409429e+71,5.690398101679116e+73,3.9939259241460454e+75,1.0,0.99993,0.98809,0.63061,0.41084,0.20033,5.112787468098007e+36,8.178613651236536e+49,1.3082828432349463e+63,2.0927801102869495e+76,4.185324034452423e+79,8.370175723317293e+82,803.6521955391552,18.337150102107884,0.08302603693246391,2.3164823908541043e-05,1.3596075369164593e-06,4.7716153831991006e-08
5.0261155778894476e-05,2.55955895840374e+41,2.298776702045844e+52,4.1038078680542565e+62,4.2678876920202814e+71,3.911942340206662e+73,1.6879301433884722e+75,1.0,0.99952,0.96364,0.46939,0.26215,0.10877,3.265653778293931e+38,1.3064864172843147e+51,5.2268454478972364e+63,2.091098152630757e+76,2.9573866512401045e+79,4.182556325215947e+82,783.7814821082857,17.595106015905785,0.07851404654991705,2.0409791317786597e-05,1.3227699998464148e-06,4.035642349183005e-08
7.538673366834171e-05,2.8621970395093186e+42,1.1213036210992488e+53,8.806130440270005e+62,3.4025740208936565e+71,2.894381304040974e+73,9.168154702551776e+74,1.0,0.999,0.93554,0.36134,0.18428,0.06745,3.715315436379156e+39,6.607018768434441e+51,1.1749391876396821e+64,2.0894175467561243e+76,2.4128354204580637e+79,2.7863146718833193e+82,770.3779365497797,16.971400572620837,0.07494967001620322,1.6284796814194665e-05,1.199576763296807e-06,3.2904232946363015e-08
0.00010051231155778894,1.5777430108411146e+43,3.5053777988431996e+53,1.4390230504264755e+63,2.9247695979796847e+71,1.5926224059913697e+73,4.201522070957488e+74,0.99999,0.99771,0.90211,0.28517,0.13535,0.04436,2.085415110792969e+40,2.0861892170036992e+52,2.0869636105627002e+64,2.087738291576636e+76,2.0879320067574565e+79,2.0881257399125468e+82,756.560649568318,16.80277977794276,0.06895295361850977,1.4009273143957772e-05,7.627750333042218e-07,2.0121020447425032e-08
0.0001256378894472362,6.025904924137937e+43,8.270610408342518e+53,2.0707220330663297e+63,2.2951529682537056e+71,1.4308438998651127e+73,3.985652870905113e+74,0.99997,0.99585,0.86812,0.22666,0.09785,0.03178,7.947884790565085e+40,5.088736939322656e+52,3.258130222064505e+64,2.0860603860067246e+76,1.8660208213750868e+79,1.6691912320289507e+82,758.1771858710476,16.252776488468648,0.06355553314115918,1.1002332356481972e-05,7.667888179354351e-07,2.3877748663108153e-08
0.00015076346733668342,1.774403695833056e+44,1.6340283552835146e+54,2.907382821739984e+63,2.1451164681357652e+71,1.0130340378536746e+73,3.9273945115327773e+74,0.99997,0.99372,0.8333,0.1846,0.07554,0.02378,2.371129595353929e+41,1.054296486488516e+53,4.687812440113017e+64,2.084383828961735e+76,1.7020784069516544e+79,1.3898931968082667e+82,748.3368683474249,15.498755579902175,0.06202003298728161,1.029136974836483e-05,5.951747191646552e-07,2.825680793712493e-08
0.00017588904522613066,4.407023394315905e+44,3.010634954826896e+54,3.709272461308217e+63,1.9179410110426573e+71,9.793215193584701e+72,1.4238624660486526e+74,0.99988,0.99024,0.79673,0.15148,0.05771,0.01607,5.9739578896215825e+41,1.9515706411219585e+53,6.375384690785673e+64,2.0827086193578523e+76,1.5745593825640098e+79,1.190390833444941e+82,737.7058017051181,15.42672804862488,0.05818115519631654,9.208878252177222e-06,6.219654401117248e-07,1.1961302339065015e-08
0.0002010146231155779,9.659047371498276e+44,4.947147938579497e+54,4.739948592902682e+63,2.1186359787942052e+71,5.927667658171239e+72,9.889266646800185e+73,0.99983,0.98712,0.76282,0.12578,0.04525,0.012,1.3299831519123628e+42,3.3265230528834938e+53,8.32022240691849e+64,2.0810347561121522e+76,1.4716869305268959e+79,1.0407622530677965e+82,726.2533632557432,14.871828212016192,0.056969013099473,1.018068522196285e-05,4.0278047832150046e-07,9.501945922471869e-09
0.00022614020100502512,1.9596865765170935e+45,7.816467805215338e+54,5.373210798705955e+63,1.6652066566912513e+71,5.083647451912905e+72,1.0094938166461177e+74,0.99966,0.98399,0.72768,0.10315,0.03715,0.00956,2.6940006107334496e+42,5.324046551828572e+53,1.0521702026756624e+65,2.079362238142561e+76,1.3864084330048239e+79,9.24383596012534e+81,727.4261812374137,14.681441510932562,0.05106788602302092,8.008256695950852e-06,3.6667747619616627e-07,1.0920724047903049e-08
