Energy,KacRice_p3,KacRice_p4,KacRice_p5,KacRice_p6,KacRice_p7,KacRice_p8,ProbPD_p3,ProbPD_p4,ProbPD_p5,ProbPD_p6,ProbPD_p7,ProbPD_p8,Prefactor_p3,Prefactor_p4,Prefactor_p5,Prefactor_p6,Prefactor_p7,Prefactor_p8,RawDet_p3,RawDet_p4,RawDet_p5,RawDet_p6,RawDet_p7,RawDet_p8
1e-09,3.147919474137334e-10,4.4116065388253205e-05,4.879317243417551,416383.0060984788,22925132474.812946,651972386474684.9,1.0,1.0,1.0,0.99999,0.99978,0.98723,6.010401846079711e-11,6.7376499108597356e-06,0.7552893713906622,84667.8058496675,9491246161.981428,1063967027411529.1,5.2374525942729875,6.547693331045145,6.460195824593163,4.917843351672423,2.4153975235246676,0.6127749917784906
0.002512563809045226,1.2306325754957996,107.11823076480398,7455.568093165393,391903.0655470778,13747581.037155425,250878081.82363078,0.99903,0.9941,0.97097,0.8972,0.71869,0.4405,0.23698147073468054,16.759488988945524,1185.2423326592238,83821.13488389034,5927887.031726045,419224157.6015618,5.192948510618326,6.391497427842737,6.29033227022696,4.675468377873252,2.3191368127594854,0.5984342201530997
0.0050251266180904525,3.407158586434352,209.95357150279455,10155.070871930462,368303.61753468256,8767983.130552955,116072534.97624487,0.99731,0.98667,0.94267,0.8301,0.61406,0.33393,0.6635818297607177,33.183784402463715,1659.4238990333195,82982.9305568444,4149733.391096469,207516016.86788917,5.134496506124869,6.326992996230009,6.119636385763876,4.438305746293086,2.1129027588531955,0.5593425352325458
0.007537689427135679,6.146889962414022,307.2429245094108,11954.144517371993,344645.13658789475,6542033.26593271,71567059.27256235,0.99518,0.97664,0.91537,0.77418,0.5364,0.26731,1.2068868695192156,49.27792073865598,2012.0473042287915,82153.10820285148,3354361.0894259457,136960591.8070946,5.093178256933678,6.234900334753666,5.9412840305730095,4.1951563869853965,1.9503068070266376,0.5225376024467145
0.010050252236180904,9.245780367186274,396.2342055905154,13201.895065802843,323861.5540204703,5342749.151418677,46516268.03649848,0.99191,0.96671,0.88886,0.72463,0.47609,0.22439,1.8395427158955628,65.04685872172948,2300.0791408666855,81331.5840028834,2875912.58878404,101693251.39460327,5.026129748058097,6.091519458081837,5.739756876725676,3.981989997993751,1.857757837374896,0.4574174529635212
0.01256281504522613,12.533183483827385,478.16577481366573,14110.379260549134,307085.994470571,4253407.932080183,36347608.30809927,0.98978,0.95704,0.86632,0.68183,0.43083,0.19032,2.5451308485490562,80.49549287759284,2545.851179832457,80518.274976095,2546571.7149863816,80541063.5224614,4.924376870828617,5.940280104139477,5.542499645041208,3.8138670328163577,1.6702486354690895,0.4512928774272095
0.015075377854271356,16.21413636082419,556.2700036312689,14851.958677384999,293515.9017921112,3779688.381004188,27920881.6701224,0.98667,0.94654,0.84057,0.64535,0.385,0.16406,3.3122049866219663,95.62865236174702,2760.952051415892,79713.09897144261,2301444.584802699,66446383.91006728,4.895269594216926,5.816980474920776,5.3792888832562324,3.6821539443255613,1.642311270913446,0.420201672793997
0.017587940663316582,20.08454898723166,630.7817916366382,15575.231025968405,273117.5067365788,3190255.1379663567,20729629.953071915,0.98285,0.93496,0.81689,0.6093,0.35314,0.13933,4.132117060130635,110.45110177723816,2952.347599615231,78915.97465938624,2109416.6070595914,56384508.22338744,4.860595354623544,5.710959705126546,5.27554107382148,3.4608646464216775,1.5123874190093693,0.36764761467713886
0.020100503472361808,24.069718044726223,696.7682295229408,15860.913037677134,265057.71220775717,2734805.37809188,17432074.894722085,0.9789,0.92443,0.79575,0.57711,0.31935,0.12582,4.997994380358572,124.96754198278836,3124.6306739743804,78126.82152367436,1953446.9440602167,48843084.72861487,4.8158753717925125,5.5755936178924435,5.076092086589809,3.39265961469376,1.3999895857973081,0.35689954865830686
0.022613066281407034,28.069017392445325,758.2879282130024,16137.36154627244,246969.20056489168,2385135.2512785117,13479345.432629706,0.97616,0.91366,0.7747,0.54433,0.29297,0.10787,5.904182523166708,139.18261089121924,3281.029862895648,77345.5598532114,1823310.3260227705,42981918.43579018,4.754090389704028,5.44815134130266,4.91838301405478,3.1930624205655356,1.3081345601114776,0.3136050209756511
