Energy,KacRice_p24,KacRice_p36,KacRice_p44,KacRice_p46,KacRice_p47,KacRice_p48,ProbPD_p24,ProbPD_p36,ProbPD_p44,ProbPD_p46,ProbPD_p47,ProbPD_p48,Prefactor_p24,Prefactor_p36,Prefactor_p44,Prefactor_p46,Prefactor_p47,Prefactor_p48,RawDet_p24,RawDet_p36,RawDet_p44,RawDet_p46,RawDet_p47,RawDet_p48
1e-09,2.599753475649606e-62,172.03660139472714,1.0334317382871825e+42,1.60496025206746e+51,3.2138539969243686e+55,4.079625400711702e+59,1.0,1.0,1.0,0.99988,0.99723,0.95047,1.741440879389589e-66,0.31994506922556526,1.033998429511654e+43,7.796164487945271e+53,2.1407283017340484e+59,5.878169539561558e+64,14928.749556866227,537.7066813723552,0.09994519418905315,0.0020586536553315556,0.0001501290002248795,6.9402989710568885e-06
0.0005025135577889448,12.930057620922508,4.569894895122529e+30,2.052824601270581e+47,3.615101937413995e+50,7.416713935731919e+51,1.7099069318165767e+53,1.0,0.99838,0.4141,0.11457,0.04108,0.01064,0.0008877621629535474,1.0129234292609987e+28,5.133693548659342e+48,7.702705101551862e+53,2.9836641538535257e+56,1.155730573301701e+59,14564.776649079917,451.1589684974115,0.03998728365480004,0.00046932887729087035,2.4857737175790797e-05,1.479503070453263e-06
0.0010050261155778895,25273.627595418813,1.2798271199291548e+32,1.962093775464282e+47,1.1787663903353115e+50,2.5273331001999533e+51,2.391829096133367e+52,1.0,0.98793,0.17836,0.02768,0.00711,0.0012,1.7963216646548492,3.202482107532635e+29,1.0144292928316912e+49,7.610366093893233e+53,2.084478560036253e+56,5.709384822810823e+58,14069.655837655871,399.63599388075977,0.019341848557894736,0.00015488957768814644,1.2124533917758302e-05,4.1892938913089953e-07
0.0015075386733668342,2095378.923874661,8.028895921455535e+32,1.4216997822990825e+47,4.886397896486016e+49,4.271784034951862e+50,1.8982117496024156e+51,1.0,0.96535,0.07891,0.00803,0.00171,0.0002,153.51423423540714,2.4027277526768996e+30,1.5034021747904633e+49,7.519134034017618e+53,1.681566909993631e+56,3.7606288968819626e+58,13649.411302547307,334.1575387602891,0.009456549991337028,6.498617891873274e-05,2.54035923849622e-06,5.047591245114011e-08
0.002010051231155779,47213369.831234,2.795433951552312e+33,8.139202943475425e+46,1.2439774167695346e+49,5.48497825613601e+49,5.38760357573814e+50,1.0,0.93214,0.03702,0.00249,0.00052,8e-05,3591.172268331262,1.0003688622945301e+31,1.9805057899870418e+49,7.428995651981735e+53,1.438822093979138e+56,2.7866606942625806e+58,13147.063494443002,279.4403201575537,0.0041096587470863585,1.6744893590531246e-05,3.81213096399362e-07,1.9333547090360182e-08
0.002512563788944724,521165859.72031355,7.289310176674201e+33,4.815679413095476e+46,4.5214360209983275e+48,1.1325083693020914e+49,7.3480419409177905e+50,1.0,0.88765,0.01673,0.00078,7e-05,1e-05,41305.52857907025,3.0162844277004897e+31,2.445954443027353e+49,7.33993783692066e+53,1.2714942215350782e+56,2.2026038793747492e+58,12617.339074178833,241.66521266137084,0.0019688344673889835,6.16004674897249e-06,8.90690928925191e-08,3.336070552551497e-08
0.0030150763467336685,3681400831.2027793,1.452370716835453e+34,3.527591369712514e+46,1.904025822604116e+48,8.033135701663683e+48,4.045259313075622e+49,1.0,0.83315,0.00812,0.00026,2e-05,1e-05,303224.1947547068,7.415503697979511e+31,2.8999590061269165e+49,7.251947635140642e+53,1.1467957105409666e+56,1.8134995836737802e+58,12140.854505956717,195.8559763419952,0.0012164280123476096,2.625537191385401e-06,7.004853286270395e-08,2.2306370232965546e-09
0.0035175889045226134,19509288511.814873,2.644152517760555e+34,1.9525572347615624e+46,3.790848722058664e+48,4.484047220075328e+48,0.0,1.0,0.77425,0.00386,9e-05,3e-05,0.0,1632828.5621917937,1.5835682245660153e+32,3.3427269706075484e+49,7.165012248235305e+53,1.0489987072378064e+56,1.535794007969225e+58,11948.15485443676,166.97433534858897,0.0005841210640086111,5.290777727550047e-06,4.274597470079438e-08,0.0
0.004020101462311559,80175133241.22125,4.361141803970813e+34,7.656610746689779e+45,3.99849983257172e+47,0.0,0.0,1.0,0.71175,0.00192,4e-05,0.0,0.0,7008323.062823072,3.050413498747608e+32,3.774462497652413e+49,7.079119031223708e+53,9.694853814130478e+55,1.3277102710492637e+58,11439.988214373974,142.96887309741263,0.00020285300891059136,5.648301455217279e-07,0.0,0.0
0.004522614020100503,278794641163.9778,6.434862542903963e+34,1.9540435853795322e+45,5.075892222782378e+46,0.0,3.056310820047879e+51,0.99997,0.65004,0.00104,1e-05,0.0,1e-05,25296125.419324357,5.4310467852132816e+32,4.1953664683302565e+49,6.994255490711311e+53,9.030822104020442e+55,1.1660390156289534e+58,11021.238887082662,118.4829149405175,4.657623118576423e-05,7.25723020773747e-08,0.0,2.621105108047629e-07
0.0050251265778894485,851679459838.2986,8.915692592783394e+34,2.7558502336416542e+45,2.957069050827409e+46,0.0,0.0,0.99997,0.58728,0.00051,1e-05,0.0,0.0,79643176.66046871,9.087265699803942e+32,4.605636532898759e+49,6.910409283072743e+53,8.464685454564105e+55,1.0368546479615926e+58,10693.690226209095,98.11193913891778,5.9836468074634175e-05,4.2791518268980675e-08,0.0,0.0
0.005527639135678393,2284600602029.082,1.1562288942204102e+35,6.787139145169974e+44,0.0,0.0,0.0,0.99993,0.52532,0.00035,0.0,0.0,0.0,224507214.74437353,1.4459686948534818e+33,5.005467159397217e+49,6.827568212656426e+53,7.974009770879376e+55,9.312954458398675e+57,10176.06763609069,79.96223558197914,1.3559451953306421e-05,0.0,0.0,0.0
0.0060301516934673375,5705205718845.6455,1.4161641368800942e+35,5.411901033113191e+43,0.0,0.0,0.0,0.99992,0.47031,0.00014,0.0,0.0,0.0,577652526.8479795,2.2073130960396114e+33,5.395049681538372e+49,6.745720230010546e+53,7.543011398125285e+55,8.434536122491846e+57,9876.535553261901,64.15782787774845,1.0031234840399122e-06,0.0,0.0,0.0
0.006532664251256283,13237189148267.422,1.7198400332395254e+35,8.525246137739341e+43,0.0,0.0,0.0,0.99982,0.41481,9e-05,0.0,0.0,0.0,1376613622.9213948,3.254143656232073e+33,5.774572345909445e+49,6.664853430130533e+53,7.160213816106106e+55,7.692391502651944e+57,9615.762133877466,52.85077165987514,1.476342424522294e-06,0.0,0.0,0.0
0.007035176809045227,28565192208068.24,2.0700701980064907e+35,3.035963168264746e+44,0.0,0.0,0.0,0.99981,0.36261,3e-05,0.0,0.0,0.0,3073306011.9081984,4.657173225531799e+33,6.144220358491923e+49,6.584956050727503e+53,6.817041370684656e+55,7.057306486425514e+57,9294.61371480293,44.44907023552062,4.941169084322868e-06,0.0,0.0,0.0
0.007537689366834173,58059772117581.62,2.3773691219994766e+35,2.6516884536599413e+43,0.0,0.0,0.0,0.99961,0.31779,2e-05,0.0,0.0,0.0,6485799143.835492,6.496818975859121e+33,6.504175930509449e+49,6.506016470517226e+53,6.506936935824169e+55,6.507857531357704e+57,8951.830118384909,36.592817667127626,4.076901489121073e-07,0.0,0.0,0.0
0.008040201924623116,113085324545805.78,2.7066073422827573e+35,4.965610625496872e+43,0.0,0.0,0.0,0.99965,0.27789,2e-05,0.0,0.0,0.0,13032918897.550165,8.863528462105308e+33,6.854618323613785e+49,6.42802320753002e+53,6.224787286430273e+55,6.027977110585597e+57,8676.899275960564,30.536454571725614,7.244182522009453e-07,0.0,0.0,0.0
0.008542714482412062,210724422652122.9,2.6448090064443364e+35,0.0,0.0,0.0,0.0,0.99943,0.24133,0.0,0.0,0.0,0.0,25085471097.096478,1.1858058785640592e+34,7.195723894417386e+49,6.350964917440427e+53,5.966536822056458e+55,5.605378412844852e+57,8400.257736300326,22.303895218052414,0.0,0.0,0.0,0.0
0.009045227040201005,373148565888082.0,3.383608499714447e+35,0.0,0.0,0.0,0.0,0.99903,0.20962,0.0,0.0,0.0,0.0,46477625144.83186,1.5591711173829564e+34,7.527666138382443e+49,6.2748303919173e+53,5.728920721463952e+55,5.230505142433116e+57,8028.563523314502,21.701328750841533,0.0,0.0,0.0,0.0
0.00954773959798995,645184128295919.8,3.193926648734236e+35,0.0,0.0,0.0,0.0,0.9989,0.17822,0.0,0.0,0.0,0.0,83233514538.39217,2.0186523209537567e+34,7.850615733075051e+49,6.199608556993487e+53,5.509276170980662e+55,4.8958129612710024e+57,7751.494477604007,15.822074042077713,0.0,0.0,0.0,0.0
0.010050252155778896,1082067527145700.8,3.545353394614621e+35,0.0,0.0,0.0,0.0,0.99864,0.1506,0.0,0.0,0.0,0.0,144577538891.58197,2.5775420867187327e+34,8.164740580793371e+49,6.125288471455037e+53,5.305406007605157e+55,4.595266498337931e+57,7484.340482217906,13.754783725482957,0.0,0.0,0.0,0.0
0.01055276471356784,1738918889697401.8,3.509232617635031e+35,0.0,0.0,0.0,0.0,0.99819,0.13154,0.0,0.0,0.0,0.0,244312322571.5082,3.2502332436690824e+34,8.470205850578998e+49,6.051859325249884e+53,5.115478385551922e+55,4.323980070698091e+57,7117.6061501704835,10.796863961903155,0.0,0.0,0.0,0.0
0.011055277271356785,2788942969886658.0,3.467157122516604e+35,0.0,0.0,0.0,0.0,0.99799,0.11082,0.0,0.0,0.0,0.0,402665922018.4521,4.0522266343476344e+34,8.767174019619613e+49,5.979310437915415e+53,4.937951721749361e+55,4.077956389705084e+57,6926.195680792812,8.556177715057093,0.0,0.0,0.0,0.0
0.01155778982914573,4322262007382198.5,3.473411996006196e+35,0.0,0.0,0.0,0.0,0.99688,0.09379,0.0,0.0,0.0,0.0,648729791547.4348,5.000135480181119e+34,9.055804914051861e+49,5.907631257024954e+53,4.771517713800012e+55,3.8538934308118615e+57,6662.653794690354,6.9466357657180495,0.0,0.0,0.0,0.0
0.012060302386934674,6497018731924782.0,3.669715441212902e+35,0.0,0.0,0.0,0.0,0.99599,0.08062,0.0,0.0,0.0,0.0,1023631320021.5853,6.111686516962826e+34,9.336255749172944e+49,5.836811356652974e+53,4.615057496507119e+55,3.649039585935836e+57,6347.030034004605,6.004423543366799,0.0,0.0,0.0,0.0
